Operon type	Target	AssemblyId	Gene direction	Gene start	Gene end	Relative gene start	Relative gene end	Protein family code	EntrzID	Protein name	Superkingdom	Phylum	Class	Order	Genus	Species

00001	OGS05586.1	GCA_001800185.1	+	10874	11800	-3385	-2459	34	OGS05590.1	methionyl-tRNA formyltransferase	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFCSPLOWO2_12_FULL_59_9
00001	OGS05586.1	GCA_001800185.1	+	10116	10844	-2429	-1701	35	OGS05589.1	hypothetical protein	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFCSPLOWO2_12_FULL_59_9
00001	OGS05586.1	GCA_001800185.1	+	9219	9950	-1535	-804	40	OGS05588.1	ribulose-phosphate 3-epimerase	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFCSPLOWO2_12_FULL_59_9
00001	OGS05586.1	GCA_001800185.1	+	8597	8884	-469	-182	60	OGS05587.1	30S ribosomal protein S16	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFCSPLOWO2_12_FULL_59_9
00001	OGS05586.1	GCA_001800185.1	+	8187	8414	1	228	66	OGS05586.1	hypothetical protein	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFCSPLOWO2_12_FULL_59_9
00001	OGS05586.1	GCA_001800185.1	+	7509	8177	238	906	63	OGS05585.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFCSPLOWO2_12_FULL_59_9
00001	OGS05586.1	GCA_001800185.1	+	7172	7498	917	1243	10000	A3G41_04745	pseudogene	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFCSPLOWO2_12_FULL_59_9
00001	OGS05586.1	GCA_001800185.1	+	6386	7042	1373	2029	42	OGS05584.1	ribonuclease HII	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFCSPLOWO2_12_FULL_59_9
00001	OGS05586.1	GCA_001800185.1	+	6034	6396	2019	2381	41	OGS05583.1	YraN family protein	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFCSPLOWO2_12_FULL_59_9

00001	OGR58986.1	GCA_001799695.1	+	18763	19710	-3065	-2118	34	OGR58989.1	methionyl-tRNA formyltransferase	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium GWA2_69_24
00001	OGR58986.1	GCA_001799695.1	+	17767	18732	-2087	-1122	35	OGR58988.1	hypothetical protein	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium GWA2_69_24
00001	OGR58986.1	GCA_001799695.1	+	16991	17695	-1050	-346	40	OGR58994.1	ribulose-phosphate 3-epimerase	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium GWA2_69_24
00001	OGR58986.1	GCA_001799695.1	+	16641	17000	-355	4	60	OGR58987.1	30S ribosomal protein S16	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium GWA2_69_24
00001	OGR58986.1	GCA_001799695.1	+	16417	16644	1	228	66	OGR58986.1	hypothetical protein	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium GWA2_69_24
00001	OGR58986.1	GCA_001799695.1	+	15734	16417	228	911	63	OGR58985.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium GWA2_69_24
00001	OGR58986.1	GCA_001799695.1	+	15254	15691	954	1391	64	OGR58984.1	50S ribosomal protein L19	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium GWA2_69_24
00001	OGR58986.1	GCA_001799695.1	+	14623	15246	1399	2022	10000	A2X36_00880	pseudogene	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium GWA2_69_24
00001	OGR58986.1	GCA_001799695.1	+	14258	14626	2019	2387	41	OGR58983.1	hypothetical protein	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium GWA2_69_24

00015	WP_135346905.1	GCF_004684935.1	+	185743	186738	-3134	-2139	59	WP_135346901.1	signal recognition particle-docking protein FtsY	Bacteria	Firmicutes	Bacilli	Bacillales	Sporolactobacillus	Sporolactobacillus shoreae
00015	WP_135346905.1	GCF_004684935.1	+	186841	187176	-2036	-1701	58	WP_135346902.1	putative DNA-binding protein	Bacteria	Firmicutes	Bacilli	Bacillales	Sporolactobacillus	Sporolactobacillus shoreae
00015	WP_135346905.1	GCF_004684935.1	+	187188	188534	-1689	-343	59	WP_135346903.1	signal recognition particle protein	Bacteria	Firmicutes	Bacilli	Bacillales	Sporolactobacillus	Sporolactobacillus shoreae
00015	WP_135346905.1	GCF_004684935.1	+	188584	188856	-293	-21	60	WP_135346904.1	30S ribosomal protein S16	Bacteria	Firmicutes	Bacilli	Bacillales	Sporolactobacillus	Sporolactobacillus shoreae
00015	WP_135346905.1	GCF_004684935.1	+	188878	189108	1	231	66	WP_135346905.1	KH domain-containing protein	Bacteria	Firmicutes	Bacilli	Bacillales	Sporolactobacillus	Sporolactobacillus shoreae
00015	WP_135346905.1	GCF_004684935.1	+	189278	189802	401	925	62	WP_135346906.1	ribosome maturation factor RimM	Bacteria	Firmicutes	Bacilli	Bacillales	Sporolactobacillus	Sporolactobacillus shoreae
00015	WP_135346905.1	GCF_004684935.1	+	189792	190538	915	1661	63	WP_135346907.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Firmicutes	Bacilli	Bacillales	Sporolactobacillus	Sporolactobacillus shoreae
00015	WP_135346905.1	GCF_004684935.1	+	190673	191014	1796	2137	64	WP_135346908.1	50S ribosomal protein L19	Bacteria	Firmicutes	Bacilli	Bacillales	Sporolactobacillus	Sporolactobacillus shoreae
00015	WP_135346905.1	GCF_004684935.1	+	191319	192203	2442	3326	31	WP_135346909.1	ribosome biogenesis GTPase YlqF	Bacteria	Firmicutes	Bacilli	Bacillales	Sporolactobacillus	Sporolactobacillus shoreae

00015	PWL41573.1	GCA_003150225.1	+	33247	34116	-2933	-2064	59	PWL41569.1	signal recognition particle-docking protein FtsY	Bacteria	Firmicutes	Firmicutes_na	Firmicutes_na_na	Firmicutes	Firmicutes bacterium
00015	PWL41573.1	GCA_003150225.1	+	34230	34556	-1950	-1624	58	PWL41570.1	DNA-binding protein	Bacteria	Firmicutes	Firmicutes_na	Firmicutes_na_na	Firmicutes	Firmicutes bacterium
00015	PWL41573.1	GCA_003150225.1	+	34556	35875	-1624	-305	59	PWL41571.1	signal recognition particle protein	Bacteria	Firmicutes	Firmicutes_na	Firmicutes_na_na	Firmicutes	Firmicutes bacterium
00015	PWL41573.1	GCA_003150225.1	+	35925	36170	-255	-10	60	PWL41572.1	30S ribosomal protein S16	Bacteria	Firmicutes	Firmicutes_na	Firmicutes_na_na	Firmicutes	Firmicutes bacterium
00015	PWL41573.1	GCA_003150225.1	+	36181	36414	1	234	66	PWL41573.1	RNA-binding protein	Bacteria	Firmicutes	Firmicutes_na	Firmicutes_na_na	Firmicutes	Firmicutes bacterium
00015	PWL41573.1	GCA_003150225.1	+	36398	36934	218	754	62	PWL41574.1	16S rRNA processing protein RimM	Bacteria	Firmicutes	Firmicutes_na	Firmicutes_na_na	Firmicutes	Firmicutes bacterium
00015	PWL41573.1	GCA_003150225.1	+	36924	37679	744	1499	63	PWL41575.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Firmicutes	Firmicutes_na	Firmicutes_na_na	Firmicutes	Firmicutes bacterium
00015	PWL41573.1	GCA_003150225.1	+	37722	38063	1542	1883	64	PWL41576.1	50S ribosomal protein L19	Bacteria	Firmicutes	Firmicutes_na	Firmicutes_na_na	Firmicutes	Firmicutes bacterium
00015	PWL41573.1	GCA_003150225.1	+	38224	39081	2044	2901	31	PWL41577.1	ribosome biogenesis GTPase YlqF	Bacteria	Firmicutes	Firmicutes_na	Firmicutes_na_na	Firmicutes	Firmicutes bacterium

00015	WP_023387859.1	GCF_000495435.3	+	73928	74830	-2984	-2082	59	WP_023387855.1	signal recognition particle-docking protein FtsY	Bacteria	Firmicutes	Clostridia	Clostridiales	Youngiibacter	Youngiibacter fragilis
00015	WP_023387859.1	GCF_000495435.3	+	73490	73822	-1976	-1644	58	WP_023387856.1	putative DNA-binding protein	Bacteria	Firmicutes	Clostridia	Clostridiales	Youngiibacter	Youngiibacter fragilis
00015	WP_023387859.1	GCF_000495435.3	+	72135	73478	-1632	-289	59	WP_023387857.1	signal recognition particle protein	Bacteria	Firmicutes	Clostridia	Clostridiales	Youngiibacter	Youngiibacter fragilis
00015	WP_023387859.1	GCF_000495435.3	+	71862	72107	-261	-16	60	WP_023387858.1	30S ribosomal protein S16	Bacteria	Firmicutes	Clostridia	Clostridiales	Youngiibacter	Youngiibacter fragilis
00015	WP_023387859.1	GCF_000495435.3	+	71618	71845	1	228	66	WP_023387859.1	KH domain-containing protein	Bacteria	Firmicutes	Clostridia	Clostridiales	Youngiibacter	Youngiibacter fragilis
00015	WP_023387859.1	GCF_000495435.3	+	71066	71563	283	780	62	WP_023387860.1	16S rRNA processing protein RimM	Bacteria	Firmicutes	Clostridia	Clostridiales	Youngiibacter	Youngiibacter fragilis
00015	WP_023387859.1	GCF_000495435.3	+	70354	71076	770	1492	63	WP_023387861.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Firmicutes	Clostridia	Clostridiales	Youngiibacter	Youngiibacter fragilis
00015	WP_023387859.1	GCF_000495435.3	+	69833	70180	1666	2013	64	WP_023387862.1	50S ribosomal protein L19	Bacteria	Firmicutes	Clostridia	Clostridiales	Youngiibacter	Youngiibacter fragilis
00015	WP_023387859.1	GCF_000495435.3	+	68902	69768	2078	2944	31	WP_023387863.1	ribosome biogenesis GTPase YlqF	Bacteria	Firmicutes	Clostridia	Clostridiales	Youngiibacter	Youngiibacter fragilis

00002	OGS45708.1	GCA_001800605.1	+	20414	21283	-2841	-1972	33	OGS45704.1	protease HtpX	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFOXYD2_FULL_34_15
00002	OGS45708.1	GCA_001800605.1	+	21303	22040	-1952	-1215	35	OGS45705.1	hypothetical protein	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFOXYD2_FULL_34_15
00002	OGS45708.1	GCA_001800605.1	+	22040	22714	-1215	-541	40	OGS45706.1	ribulose-phosphate 3-epimerase	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFOXYD2_FULL_34_15
00002	OGS45708.1	GCA_001800605.1	+	22890	23141	-365	-114	60	OGS45707.1	30S ribosomal protein S16	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFOXYD2_FULL_34_15
00002	OGS45708.1	GCA_001800605.1	+	23256	23486	1	231	66	OGS45708.1	hypothetical protein	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFOXYD2_FULL_34_15
00002	OGS45708.1	GCA_001800605.1	+	23489	24202	234	947	63	OGS45709.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFOXYD2_FULL_34_15
00002	OGS45708.1	GCA_001800605.1	+	24177	24572	922	1317	64	OGS45710.1	50S ribosomal protein L19	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFOXYD2_FULL_34_15
00002	OGS45708.1	GCA_001800605.1	+	24598	25206	1343	1951	42	OGS45711.1	ribonuclease HII	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFOXYD2_FULL_34_15
00002	OGS45708.1	GCA_001800605.1	+	25190	25549	1935	2294	41	OGS45712.1	YraN family protein	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium RIFOXYD2_FULL_34_15

00002	OQA89719.1	GCA_002069855.1	+	27115	27987	-2573	-1701	33	OQA89715.1	hypothetical protein	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium ADurb.Bin231
00002	OQA89719.1	GCA_002069855.1	+	28020	28745	-1668	-943	35	OQA89716.1	Serine/threonine-protein kinase PK-1	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium ADurb.Bin231
00002	OQA89719.1	GCA_002069855.1	+	28749	29393	-939	-295	40	OQA89717.1	Ribulose-phosphate 3-epimerase	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium ADurb.Bin231
00002	OQA89719.1	GCA_002069855.1	+	29407	29658	-281	-30	60	OQA89718.1	30S ribosomal protein S16	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium ADurb.Bin231
00002	OQA89719.1	GCA_002069855.1	+	29689	29919	1	231	66	OQA89719.1	hypothetical protein	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium ADurb.Bin231
00002	OQA89719.1	GCA_002069855.1	+	29922	30614	234	926	63	OQA89720.1	tRNA (guanine-N(1)-)-methyltransferase	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium ADurb.Bin231
00002	OQA89719.1	GCA_002069855.1	+	30611	31000	923	1312	64	OQA89721.1	50S ribosomal protein L19	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium ADurb.Bin231
00002	OQA89719.1	GCA_002069855.1	+	31031	31654	1343	1966	42	OQA89722.1	Ribonuclease HII	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium ADurb.Bin231
00002	OQA89719.1	GCA_002069855.1	+	31667	32029	1979	2341	41	OQA89723.1	hypothetical protein	Bacteria	Elusimicrobia	Elusimicrobia_na	Elusimicrobia_na_na	Elusimicrobia	Elusimicrobia bacterium ADurb.Bin231

00003	OGY24467.1	GCA_001816645.1	+	6910	7437	-1789	-1262	46	OGY24471.1	transcription antitermination factor NusB	Bacteria	Candidatus Woykebacteria	Candidatus Woykebacteria_na	Candidatus Woykebacteria_na_na	Candidatus	Candidatus Woykebacteria bacterium GWB1_45_5
00003	OGY24467.1	GCA_001816645.1	+	6672	6917	-1269	-1024	45	OGY24470.1	acyl carrier protein	Bacteria	Candidatus Woykebacteria	Candidatus Woykebacteria_na	Candidatus Woykebacteria_na_na	Candidatus	Candidatus Woykebacteria bacterium GWB1_45_5
00003	OGY24467.1	GCA_001816645.1	+	5900	6598	-950	-252	44	OGY24469.1	ribonuclease III	Bacteria	Candidatus Woykebacteria	Candidatus Woykebacteria_na	Candidatus Woykebacteria_na_na	Candidatus	Candidatus Woykebacteria bacterium GWB1_45_5
00003	OGY24467.1	GCA_001816645.1	+	5619	5873	-225	29	60	OGY24468.1	30S ribosomal protein S16	Bacteria	Candidatus Woykebacteria	Candidatus Woykebacteria_na	Candidatus Woykebacteria_na_na	Candidatus	Candidatus Woykebacteria bacterium GWB1_45_5
00003	OGY24467.1	GCA_001816645.1	+	5399	5647	1	249	66	OGY24467.1	hypothetical protein	Bacteria	Candidatus Woykebacteria	Candidatus Woykebacteria_na	Candidatus Woykebacteria_na_na	Candidatus	Candidatus Woykebacteria bacterium GWB1_45_5
00003	OGY24467.1	GCA_001816645.1	+	4639	5379	269	1009	63	OGY24466.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Candidatus Woykebacteria	Candidatus Woykebacteria_na	Candidatus Woykebacteria_na_na	Candidatus	Candidatus Woykebacteria bacterium GWB1_45_5
00003	OGY24467.1	GCA_001816645.1	-	3809	4564	1084	1839	43	OGY24465.1	hypothetical protein	Bacteria	Candidatus Woykebacteria	Candidatus Woykebacteria_na	Candidatus Woykebacteria_na_na	Candidatus	Candidatus Woykebacteria bacterium GWB1_45_5
00003	OGY24467.1	GCA_001816645.1	-	3225	3812	1836	2423	59	OGY24464.1	hypothetical protein	Bacteria	Candidatus Woykebacteria	Candidatus Woykebacteria_na	Candidatus Woykebacteria_na_na	Candidatus	Candidatus Woykebacteria bacterium GWB1_45_5
00003	OGY24467.1	GCA_001816645.1	-	2189	3223	2425	3459	50	OGY24463.1	hypothetical protein	Bacteria	Candidatus Woykebacteria	Candidatus Woykebacteria_na	Candidatus Woykebacteria_na_na	Candidatus	Candidatus Woykebacteria bacterium GWB1_45_5

00003	OGY31576.1	GCA_001816825.1	+	14271	14762	-1685	-1194	46	OGY31572.1	transcription antitermination factor NusB	Bacteria	Candidatus Woykebacteria	Candidatus Woykebacteria_na	Candidatus Woykebacteria_na_na	Candidatus	Candidatus Woykebacteria bacterium RIFCSPLOWO2_01_FULL_41_12
00003	OGY31576.1	GCA_001816825.1	+	14752	14997	-1204	-959	45	OGY31573.1	hypothetical protein	Bacteria	Candidatus Woykebacteria	Candidatus Woykebacteria_na	Candidatus Woykebacteria_na_na	Candidatus	Candidatus Woykebacteria bacterium RIFCSPLOWO2_01_FULL_41_12
00003	OGY31576.1	GCA_001816825.1	+	15000	15698	-956	-258	44	OGY31574.1	ribonuclease III	Bacteria	Candidatus Woykebacteria	Candidatus Woykebacteria_na	Candidatus Woykebacteria_na_na	Candidatus	Candidatus Woykebacteria bacterium RIFCSPLOWO2_01_FULL_41_12
00003	OGY31576.1	GCA_001816825.1	+	15731	15985	-225	29	60	OGY31575.1	30S ribosomal protein S16	Bacteria	Candidatus Woykebacteria	Candidatus Woykebacteria_na	Candidatus Woykebacteria_na_na	Candidatus	Candidatus Woykebacteria bacterium RIFCSPLOWO2_01_FULL_41_12
00003	OGY31576.1	GCA_001816825.1	+	15957	16193	1	237	66	OGY31576.1	hypothetical protein	Bacteria	Candidatus Woykebacteria	Candidatus Woykebacteria_na	Candidatus Woykebacteria_na_na	Candidatus	Candidatus Woykebacteria bacterium RIFCSPLOWO2_01_FULL_41_12
00003	OGY31576.1	GCA_001816825.1	+	16194	16919	238	963	63	OGY31577.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Candidatus Woykebacteria	Candidatus Woykebacteria_na	Candidatus Woykebacteria_na_na	Candidatus	Candidatus Woykebacteria bacterium RIFCSPLOWO2_01_FULL_41_12
00003	OGY31576.1	GCA_001816825.1	-	16944	17699	988	1743	43	OGY31578.1	hypothetical protein	Bacteria	Candidatus Woykebacteria	Candidatus Woykebacteria_na	Candidatus Woykebacteria_na_na	Candidatus	Candidatus Woykebacteria bacterium RIFCSPLOWO2_01_FULL_41_12
00003	OGY31576.1	GCA_001816825.1	-	17696	18307	1740	2351	59	OGY31579.1	hypothetical protein	Bacteria	Candidatus Woykebacteria	Candidatus Woykebacteria_na	Candidatus Woykebacteria_na_na	Candidatus	Candidatus Woykebacteria bacterium RIFCSPLOWO2_01_FULL_41_12
00003	OGY31576.1	GCA_001816825.1	-	18314	19080	2358	3124	50	OGY31580.1	hypothetical protein	Bacteria	Candidatus Woykebacteria	Candidatus Woykebacteria_na	Candidatus Woykebacteria_na_na	Candidatus	Candidatus Woykebacteria bacterium RIFCSPLOWO2_01_FULL_41_12

00010	WP_028264296.1	GCF_000483125.1	-	725595	726896	-3851	-2550	8	WP_028264299.1	DNA polymerase IV	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobium	Atopobium fossor
00010	WP_028264296.1	GCF_000483125.1	-	724438	725577	-2532	-1393	14	WP_169726181.1	HAMP domain-containing histidine kinase	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobium	Atopobium fossor
00010	WP_028264296.1	GCF_000483125.1	-	723630	724310	-1265	-585	48	WP_028264298.1	response regulator transcription factor	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobium	Atopobium fossor
00010	WP_028264296.1	GCF_000483125.1	+	723047	723370	-325	-2	60	WP_028264297.1	30S ribosomal protein S16	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobium	Atopobium fossor
00010	WP_028264296.1	GCF_000483125.1	+	722736	723044	1	309	66	WP_028264296.1	KH domain-containing protein	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobium	Atopobium fossor
00010	WP_028264296.1	GCF_000483125.1	+	722213	722725	320	832	62	WP_028264295.1	hypothetical protein	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobium	Atopobium fossor
00010	WP_028264296.1	GCF_000483125.1	+	721443	722201	844	1602	63	WP_035425411.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobium	Atopobium fossor
00010	WP_028264296.1	GCF_000483125.1	+	720821	721453	1592	2224	54	WP_028264293.1	signal peptidase I	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobium	Atopobium fossor
00010	WP_028264296.1	GCF_000483125.1	+	719884	720795	2250	3161	53	WP_028264292.1	glycine--tRNA ligase subunit alpha	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobium	Atopobium fossor

00010	WP_097677401.1	GCF_900155635.1	-	857879	859198	-3936	-2617	8	WP_077598004.1	DNA polymerase IV	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Olsenella	Olsenella urininfantis
00010	WP_097677401.1	GCF_900155635.1	-	856603	857850	-2588	-1341	14	WP_077598003.1	HAMP domain-containing histidine kinase	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Olsenella	Olsenella urininfantis
00010	WP_097677401.1	GCF_900155635.1	-	855895	856584	-1322	-633	48	WP_077598002.1	response regulator transcription factor	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Olsenella	Olsenella urininfantis
00010	WP_097677401.1	GCF_900155635.1	+	855327	855647	-385	-65	60	WP_077598001.1	30S ribosomal protein S16	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Olsenella	Olsenella urininfantis
00010	WP_097677401.1	GCF_900155635.1	+	855016	855261	1	246	66	WP_097677401.1	KH domain-containing protein	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Olsenella	Olsenella urininfantis
00010	WP_097677401.1	GCF_900155635.1	+	854493	855011	251	769	62	WP_077597999.1	16S rRNA processing protein RimM	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Olsenella	Olsenella urininfantis
00010	WP_097677401.1	GCF_900155635.1	+	853752	854489	773	1510	63	WP_077597998.1	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Olsenella	Olsenella urininfantis
00010	WP_097677401.1	GCF_900155635.1	+	853186	853755	1507	2076	54	WP_077597997.1	signal peptidase I	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Olsenella	Olsenella urininfantis
00010	WP_097677401.1	GCF_900155635.1	+	852238	853149	2113	3024	53	WP_077597996.1	glycine--tRNA ligase subunit alpha	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Olsenella	Olsenella urininfantis

00004	KKT84964.1	GCA_000994815.1	+	22178	22636	-1795	-1337	46	KKT84960.1	N utilization substance protein B-like protein	Bacteria	candidate division WWE3	candidate division WWE3_na	candidate division WWE3_na_na	candidate	candidate division WWE3 bacterium GW2011_GWC2_44_9
00004	KKT84964.1	GCA_000994815.1	+	22623	22862	-1350	-1111	45	KKT84961.1	Acyl carrier protein	Bacteria	candidate division WWE3	candidate division WWE3_na	candidate division WWE3_na_na	candidate	candidate division WWE3 bacterium GW2011_GWC2_44_9
00004	KKT84964.1	GCA_000994815.1	+	22859	23563	-1114	-410	44	KKT84962.1	Ribonuclease 3	Bacteria	candidate division WWE3	candidate division WWE3_na	candidate division WWE3_na_na	candidate	candidate division WWE3 bacterium GW2011_GWC2_44_9
00004	KKT84964.1	GCA_000994815.1	+	23704	23970	-269	-3	60	KKT84963.1	30S ribosomal protein S16	Bacteria	candidate division WWE3	candidate division WWE3_na	candidate division WWE3_na_na	candidate	candidate division WWE3 bacterium GW2011_GWC2_44_9
00004	KKT84964.1	GCA_000994815.1	+	23974	24213	1	240	66	KKT84964.1	hypothetical protein	Bacteria	candidate division WWE3	candidate division WWE3_na	candidate division WWE3_na_na	candidate	candidate division WWE3 bacterium GW2011_GWC2_44_9
00004	KKT84964.1	GCA_000994815.1	+	24214	24867	241	894	63	KKT84965.1	tRNA (guanine-N(1)-)-methyltransferase	Bacteria	candidate division WWE3	candidate division WWE3_na	candidate division WWE3_na_na	candidate	candidate division WWE3 bacterium GW2011_GWC2_44_9
00004	KKT84964.1	GCA_000994815.1	-	24848	25630	875	1657	0	KKT84966.1	hypothetical protein	Bacteria	candidate division WWE3	candidate division WWE3_na	candidate division WWE3_na_na	candidate	candidate division WWE3 bacterium GW2011_GWC2_44_9
00004	KKT84964.1	GCA_000994815.1	-	25627	26238	1654	2265	59	KKT84967.1	hypothetical protein	Bacteria	candidate division WWE3	candidate division WWE3_na	candidate division WWE3_na_na	candidate	candidate division WWE3 bacterium GW2011_GWC2_44_9
00004	KKT84964.1	GCA_000994815.1	-	26251	27279	2278	3306	50	KKT84968.1	putative type 4 fimbrial biogenesis protein	Bacteria	candidate division WWE3	candidate division WWE3_na	candidate division WWE3_na_na	candidate	candidate division WWE3 bacterium GW2011_GWC2_44_9

00005	KKS90374.1	GCA_000998925.1	+	16873	17259	-1599	-1213	46	KKS90370.1	N utilization substance protein B-like protein	Bacteria	Candidatus Woesebacteria	Candidatus Woesebacteria_na	Candidatus Woesebacteria_na_na	Candidatus	Candidatus Woesebacteria bacterium GW2011_GWA1_43_12
00005	KKS90374.1	GCA_000998925.1	+	17213	17500	-1259	-972	45	KKS90371.1	Acyl carrier protein	Bacteria	Candidatus Woesebacteria	Candidatus Woesebacteria_na	Candidatus Woesebacteria_na_na	Candidatus	Candidatus Woesebacteria bacterium GW2011_GWA1_43_12
00005	KKS90374.1	GCA_000998925.1	+	17515	18186	-957	-286	44	KKS90372.1	Ribonuclease 3	Bacteria	Candidatus Woesebacteria	Candidatus Woesebacteria_na	Candidatus Woesebacteria_na_na	Candidatus	Candidatus Woesebacteria bacterium GW2011_GWA1_43_12
